match_id,start_time,avg_rank_tier,lobby_type,game_mode,duration,radiant_win,radiant_team,dire_team
8841807680,1780806899,75,7,22,2298,0,"65,7,26,51,94","128,135,30,74,89"
8841807668,1780806909,72,0,22,2585,0,"56,88,129,8,14","35,42,5,57,22"
8841807667,1780806909,74,7,22,2999,0,"1,23,77,110,51","101,75,17,4,108"
8841807633,1780806914,74,7,22,1964,1,"114,11,86,14,129","135,83,20,128,57"
8841807540,1780806904,75,7,22,2989,0,"26,86,145,92,40","84,93,101,123,2"
8841807533,1780806879,74,7,22,1837,1,"29,1,22,47,14","59,27,26,69,74"
8841807518,1780806899,73,7,22,2147,1,"40,31,48,104,22","29,76,68,54,32"
8841807486,1780806899,75,7,22,2570,1,"71,129,36,145,86","13,90,21,109,14"
8841807442,1780806894,74,7,22,2197,0,"31,9,119,12,92","14,17,15,84,8"
8841807426,1780806894,75,7,22,2661,0,"28,102,86,43,1","41,25,35,36,90"
8841807414,1780806879,74,7,22,3509,0,"138,69,121,22,84","31,85,54,2,43"
8841807365,1780806889,71,7,22,2325,0,"20,90,43,74,72","51,44,22,31,99"
8841807298,1780806884,72,7,22,2830,1,"103,135,101,12,93","31,74,71,114,84"
8841807272,1780806884,73,7,22,2341,1,"31,38,17,71,6","74,30,2,1,85"
8841807245,1780806879,75,7,22,2112,1,"126,22,75,28,42","106,60,86,12,97"
8841807200,1780806874,75,7,22,2509,1,"71,45,36,85,93","6,39,19,14,129"
8841807152,1780806874,71,7,22,1592,1,"97,26,60,93,119","21,4,41,35,71"
8841807134,1780806869,75,7,22,1931,1,"14,70,54,26,74","101,9,63,46,106"
8841807125,1780806869,71,7,22,3283,0,"38,54,123,11,51","4,88,17,31,49"
8841807069,1780806859,75,7,22,1250,0,"70,29,59,26,14","63,36,7,74,11"
8841806999,1780806859,74,7,22,2787,1,"64,79,60,67,22","21,76,97,12,14"
8841806959,1780806854,75,7,22,1875,1,"128,4,111,84,5","155,68,19,36,74"
8841806890,1780806839,75,7,22,2870,0,"106,46,17,112,35","105,22,44,114,135"
8841806884,1780806844,72,7,22,2569,1,"97,39,41,31,71","69,83,54,45,105"
8841806816,1780806834,72,0,22,1759,1,"2,74,8,11,5","21,76,53,128,88"
8841806805,1780806834,72,7,22,3408,0,"48,29,131,128,30","105,86,14,28,6"
8841806802,1780806834,75,7,22,2515,1,"119,59,155,46,30","98,35,50,6,86"
8841806793,1780806844,72,7,22,2653,1,"39,20,26,137,31","106,128,73,21,30"
8841806784,1780806834,71,7,22,2555,1,"7,20,36,11,101","123,29,64,74,63"
8841806750,1780806839,74,7,22,1762,0,"39,5,114,74,94","54,62,23,49,27"
8841806708,1780806834,75,7,22,1979,0,"70,77,128,42,5","43,93,36,100,85"
8841806688,1780806829,75,7,22,1970,1,"86,77,41,107,25","96,40,39,11,128"
8841806670,1780806829,73,7,22,2017,1,"87,43,155,36,94","70,8,30,14,76"
8841806564,1780806824,75,7,22,2582,0,"22,56,27,2,86","31,54,39,7,155"
8841806548,1780806824,75,7,22,1042,0,"9,76,100,43,15","27,21,53,108,25"
8841806545,1780806819,73,7,22,3021,0,"41,86,45,90,108","60,80,128,137,27"
8841806544,1780806814,75,7,22,1958,0,"48,26,59,98,107","5,85,46,135,70"
8841806526,1780806799,75,7,22,1876,0,"123,131,13,129,41","74,22,14,72,71"
8841806525,1780806789,72,7,22,2409,1,"100,42,27,135,52","36,51,12,88,86"
8841806491,1780806819,75,7,22,2069,0,"137,29,20,63,84","18,131,14,86,28"
8841806418,1780806814,75,7,22,2661,1,"3,74,109,84,104","27,114,136,110,70"
8841806412,1780806804,75,7,22,2479,0,"80,39,21,129,75","20,62,44,9,78"
8841806411,1780806804,75,7,22,1699,0,"107,21,26,85,126","14,25,106,5,96"
8841806373,1780806794,75,7,22,2543,1,"137,86,2,8,45","109,87,96,22,120"
8841806344,1780806804,74,7,22,2874,1,"27,68,107,41,129","31,54,56,135,39"
8841806274,1780806794,75,7,22,1962,0,"28,44,76,79,31","106,46,14,101,51"
8841806249,1780806794,71,7,22,1950,0,"10,36,47,84,57","30,39,2,14,63"
8841806228,1780806799,74,7,22,2200,1,"9,14,128,2,46","91,137,123,93,35"
8841806217,1780806799,71,7,22,2457,1,"128,16,13,5,21","74,8,30,59,69"
8841806214,1780806794,74,7,22,3090,0,"57,63,74,7,71","35,41,48,112,21"
8841806213,1780806794,71,7,22,2178,0,"108,72,26,14,43","113,119,36,98,93"
8841806205,1780806799,75,7,3,2617,0,"3,69,90,67,27","105,29,47,94,128"
8841806203,1780806794,72,7,22,1932,1,"27,74,39,78,70","48,59,88,14,84"
8841806195,1780806795,75,7,22,1934,0,"67,128,36,39,88","29,86,76,11,100"
8841806156,1780806789,75,7,22,2068,1,"84,74,93,72,102","4,99,36,37,52"
8841806146,1780806794,74,7,22,2481,1,"38,121,36,46,102","101,69,80,14,53"
8841806100,1780806784,71,7,22,2812,1,"126,41,26,101,96","38,80,105,14,20"
8841806047,1780806759,75,7,22,1452,0,"38,84,131,98,86","87,70,106,90,19"
8841806043,1780806784,73,0,22,2372,1,"15,110,87,7,128","40,17,1,131,155"
8841806041,1780806779,75,7,22,2373,1,"99,88,8,87,17","138,36,14,19,86"
8841806039,1780806779,75,7,22,2139,1,"100,105,80,126,23","71,41,86,111,11"
8841806004,1780806779,74,7,22,2080,0,"84,6,7,155,70","48,2,9,111,31"
8841805977,1780806779,75,7,22,1932,0,"135,32,6,26,22","8,34,136,128,47"
8841805908,1780806754,71,7,22,1841,0,"40,9,19,106,93","4,5,86,155,25"
8841805794,1780806764,75,7,22,2681,1,"12,77,22,53,128","135,10,39,90,51"
8841805791,1780806759,72,7,22,2264,1,"98,92,20,67,39","42,41,63,75,22"
8841805764,1780806759,75,7,22,2046,1,"70,128,74,111,78","22,108,31,105,44"
8841805752,1780806759,75,7,22,1993,0,"35,40,99,26,72","3,28,101,74,41"
8841805720,1780806754,73,7,22,1965,1,"145,69,97,128,35","112,39,42,75,98"
8841805697,1780806749,75,7,22,2428,1,"80,88,30,93,3","87,99,54,84,128"
8841805631,1780806749,72,7,22,1995,1,"26,71,2,112,56","51,12,104,22,17"
8841805595,1780806714,73,7,22,3787,0,"64,54,107,74,28","13,85,110,30,12"
8841805527,1780806735,74,7,22,2347,0,"36,46,14,128,64","86,119,96,48,106"
8841805507,1780806734,73,7,22,2962,0,"4,17,8,7,112","86,70,104,123,90"
8841805488,1780806729,75,7,22,2288,0,"3,42,135,86,13","29,41,22,9,11"
8841805392,1780806724,75,7,22,1755,0,"137,36,128,21,68","8,106,14,86,98"
8841805349,1780806724,75,7,22,3188,1,"105,86,34,2,6","138,46,37,135,4"
8841805339,1780806724,75,7,22,1727,1,"11,19,71,57,88","53,93,131,26,14"
8841805273,1780806714,75,7,22,2579,1,"98,128,41,58,26","71,96,80,48,21"
8841805249,1780806719,71,7,22,1891,0,"55,26,4,17,119","57,2,13,56,40"
8841805227,1780806714,75,7,22,3034,1,"90,48,106,60,86","128,114,64,22,69"
8841805215,1780806714,75,7,22,3487,0,"26,36,41,2,68","108,106,6,112,88"
8841805210,1780806709,75,7,22,1973,1,"63,13,92,36,74","76,93,119,30,60"
8841805128,1780806705,75,7,22,2964,0,"22,100,49,46,9","107,26,39,120,11"
8841805017,1780806699,71,7,22,3334,1,"31,93,20,22,129","71,34,38,14,6"
8841804968,1780806694,71,7,22,2655,1,"27,8,86,22,42","74,123,26,135,67"
8841804967,1780806694,75,7,22,2441,1,"99,54,78,121,126","87,25,14,7,63"
8841804966,1780806694,73,7,22,2802,1,"68,29,74,67,37","27,137,25,6,73"
8841804952,1780806689,72,7,22,2073,0,"87,39,32,59,4","21,1,2,22,25"
8841804945,1780806695,75,7,22,2291,1,"126,18,137,88,14","99,120,85,63,57"
8841804919,1780806689,74,7,22,2652,1,"11,68,63,98,49","39,107,91,135,48"
8841804883,1780806674,75,7,22,1465,1,"31,128,29,81,74","41,26,14,33,73"
8841804841,1780806684,75,7,22,2354,0,"128,42,86,75,41","14,123,112,36,59"
8841804756,1780806679,75,7,22,1812,1,"27,106,138,98,21","25,60,14,17,10"
8841804745,1780806674,73,7,22,2481,1,"106,135,26,93,14","73,136,87,119,39"
8841804707,1780806639,75,7,22,1907,0,"41,110,86,16,76","11,97,88,128,36"
8841804663,1780806664,72,7,22,1786,1,"35,14,41,21,26","100,23,73,75,87"
8841804654,1780806659,75,7,22,1645,0,"19,74,7,120,29","72,22,106,86,38"
8841804645,1780806669,73,7,22,2191,0,"42,128,123,41,5","86,6,104,59,36"
8841804633,1780806669,75,7,22,1990,1,"6,92,114,36,31","41,86,100,85,120"
8841804629,1780806664,74,7,22,2126,0,"74,14,29,68,8","36,88,46,131,119"
8841804627,1780806659,75,7,22,2274,1,"100,48,74,36,97","19,109,21,53,26"
8841804626,1780806659,75,7,22,2110,0,"73,120,14,26,39","31,128,110,106,54"
8841804624,1780806649,74,7,22,2317,1,"36,45,113,51,56","93,82,128,79,131"
8841804612,1780806654,73,7,22,2963,1,"11,22,135,121,14","19,119,8,97,25"
8841804593,1780806664,71,7,22,2192,0,"39,123,28,26,95","62,85,114,75,35"
8841804549,1780806659,74,7,22,2190,0,"31,36,88,69,26","39,75,74,22,42"
8841804522,1780806624,73,7,22,2155,1,"114,84,93,27,60","83,25,145,97,75"
8841804453,1780806649,71,7,22,3994,1,"41,128,31,68,15","23,26,11,8,75"
8841804451,1780806629,71,7,22,1766,1,"97,31,123,1,36","8,26,53,135,86"
8841804428,1780806634,71,7,22,1241,0,"17,32,36,8,70","49,26,21,135,101"
8841804395,1780806639,74,7,22,1633,0,"19,48,100,8,36","74,120,145,75,62"
8841804367,1780806639,71,7,22,3016,1,"36,71,16,35,26","86,126,29,128,93"
8841804360,1780806644,74,7,22,1904,1,"85,129,135,14,109","48,21,86,35,28"
8841804355,1780806644,71,7,22,1604,0,"19,22,106,41,63","14,86,35,60,72"
8841804322,1780806634,71,7,22,2792,0,"85,6,31,36,69","9,2,67,110,32"
8841804283,1780806629,71,7,22,2754,1,"104,87,31,114,23","86,53,6,16,9"
8841804252,1780806639,72,7,22,2352,0,"6,71,3,26,47","135,32,93,128,5"
8841804240,1780806634,74,7,22,3103,0,"41,60,37,25,65","29,138,74,84,86"
8841804213,1780806634,72,7,22,3142,1,"108,14,22,32,101","29,128,8,87,74"
8841804176,1780806629,72,7,22,2483,1,"77,17,105,41,86","123,14,74,30,12"
8841804127,1780806624,72,7,22,3174,1,"101,90,85,1,30","100,129,67,31,75"
8841804104,1780806619,74,7,22,2031,0,"108,75,44,123,105","128,48,99,86,88"
8841804071,1780806615,75,7,22,2737,0,"69,123,128,32,41","100,138,2,74,88"
8841804034,1780806609,71,0,22,2382,0,"17,4,5,138,104","105,107,50,96,35"
8841804014,1780806619,74,7,22,1920,1,"101,136,135,17,8","67,22,108,123,106"
8841803972,1780806614,75,7,22,2154,1,"14,83,128,47,48","59,2,145,90,43"
8841803910,1780806609,72,7,22,3305,1,"84,54,27,128,135","28,110,138,23,87"
8841803874,1780806604,75,7,22,1983,1,"53,22,79,1,36","47,48,102,38,71"
8841803760,1780806599,75,7,22,3224,1,"23,30,52,6,31","39,43,35,87,88"
8841803740,1780806594,75,7,22,3295,0,"78,69,22,6,26","30,20,101,55,128"
8841803714,1780806589,75,7,22,1784,0,"14,111,120,22,72","26,7,123,67,75"
8841803703,1780806590,75,7,22,2624,1,"74,111,69,73,79","86,135,128,34,6"
8841803688,1780806589,75,7,22,2945,1,"40,106,98,12,5","10,43,100,126,101"
8841803666,1780806589,75,7,22,3075,0,"27,26,41,2,86","137,131,81,25,31"
8841803641,1780806574,71,7,22,2902,1,"65,35,41,2,128","110,32,101,86,29"
8841803596,1780806574,71,7,22,4378,1,"11,22,30,60,39","74,28,36,86,54"
8841803537,1780806574,73,7,22,2470,1,"128,123,30,8,2","109,47,101,5,98"
8841803523,1780806544,75,7,22,1868,1,"128,2,109,22,63","126,28,10,112,107"
8841803503,1780806574,74,7,22,3966,1,"28,39,8,40,26","19,5,110,25,105"
8841803483,1780806574,73,7,22,2235,1,"74,91,23,105,31","86,88,48,35,42"
8841803348,1780806564,73,7,22,1794,1,"8,26,64,35,38","59,93,136,74,120"
8841803336,1780806549,75,7,22,4912,1,"88,41,16,90,22","36,53,106,85,105"
8841803332,1780806559,72,7,22,1333,1,"104,8,86,2,107","69,110,126,44,54"
8841803326,1780806549,74,7,22,2864,1,"20,41,96,37,128","36,86,100,99,109"
8841803206,1780806544,75,7,22,2531,0,"5,126,8,7,86","13,14,100,128,44"
8841803198,1780806549,75,7,22,2428,1,"71,128,5,74,138","135,155,22,145,75"
8841803151,1780806544,75,7,22,2056,1,"110,37,26,8,111","14,76,129,79,46"
8841803132,1780806540,75,7,22,1716,1,"22,83,53,129,26","111,21,126,120,96"
8841803090,1780806534,75,7,22,2579,0,"26,136,28,41,76","93,128,105,129,74"
8841803089,1780806529,75,7,22,2456,0,"89,60,103,54,74","22,39,70,37,87"
8841803080,1780806534,75,7,22,2597,1,"36,136,91,31,6","20,53,13,81,86"
8841803025,1780806534,75,7,22,1720,0,"6,5,21,108,75","111,2,25,41,87"
8841802933,1780806524,71,7,22,2053,1,"12,21,22,128,71","59,80,26,14,35"
8841802908,1780806524,75,7,22,1679,0,"36,30,47,11,71","74,97,60,44,58"
8841802787,1780806509,75,7,22,2069,1,"53,110,17,69,54","4,14,60,119,39"
8841802726,1780806509,73,7,22,1802,0,"57,56,22,128,98","36,54,86,135,26"
8841802693,1780806504,75,7,22,2651,1,"9,29,114,58,53","22,78,44,56,21"
8841802685,1780806504,71,7,22,2518,1,"6,64,112,137,39","27,105,67,106,129"
8841802670,1780806504,71,7,22,2861,0,"27,49,101,67,113","86,25,12,103,104"
8841802622,1780806499,71,7,22,1842,1,"7,27,74,1,129","64,84,6,47,33"
8841802614,1780806489,75,7,22,1783,1,"26,112,35,42,1","86,30,17,135,11"
8841802602,1780806479,75,7,22,3049,0,"44,21,64,23,36","93,103,131,121,41"
8841802565,1780806484,75,7,22,1385,1,"135,17,68,7,85","59,5,21,74,84"
8841802525,1780806484,74,7,22,1826,1,"104,20,15,36,30","76,28,68,54,121"
8841802485,1780806489,73,7,22,2831,1,"8,26,17,120,39","25,60,128,1,22"
8841802481,1780806484,73,7,22,2843,1,"26,100,35,62,23","25,68,86,12,2"
8841802470,1780806489,73,7,22,1769,1,"15,35,53,36,84","14,74,138,26,7"
8841802466,1780806484,71,7,22,3916,1,"14,53,86,41,96","97,10,75,76,64"
8841802345,1780806479,75,7,22,3330,0,"37,46,22,14,21","92,75,128,10,110"
8841802309,1780806474,71,7,22,2466,1,"121,21,34,12,98","22,84,62,48,64"
8841802253,1780806469,73,7,22,1929,0,"11,57,128,51,12","84,29,90,6,36"
8841802241,1780806464,75,7,22,2319,0,"120,21,31,14,126","135,52,26,84,11"
8841802204,1780806449,75,7,22,1953,0,"71,69,31,47,41","98,87,26,123,42"
8841802188,1780806464,75,7,22,2857,0,"73,6,25,22,101","109,74,30,39,35"
8841802136,1780806439,71,7,22,3426,1,"2,54,31,45,27","88,74,87,96,94"
8841802123,1780806444,74,7,22,2162,1,"110,5,18,74,22","86,128,42,14,1"
8841802109,1780806454,75,7,22,2618,1,"31,106,85,15,54","112,99,67,14,75"
8841802073,1780806454,75,7,22,2679,1,"13,42,6,7,64","47,145,69,54,31"
8841802067,1780806444,75,7,22,2421,0,"128,11,33,30,9","105,99,43,41,62"
8841802023,1780806444,73,7,22,2929,1,"11,19,36,30,86","21,25,64,2,46"
8841802002,1780806449,71,7,22,2218,0,"131,4,87,54,22","32,62,11,53,29"
8841801999,1780806439,75,7,22,1515,0,"78,64,26,67,74","123,20,1,86,25"
8841801972,1780806436,74,4,1,1557,0,"9,16,81,45,50","105,37,62,6,35"
8841801945,1780806434,75,7,22,2312,1,"84,94,128,23,114","111,112,101,20,93"
8841801899,1780806439,75,7,22,1848,1,"86,135,21,14,43","121,30,94,108,92"
8841801785,1780806429,75,7,22,3206,0,"6,86,71,35,129","136,41,110,26,37"
8841801782,1780806424,74,7,22,1788,0,"20,135,13,11,112","138,41,21,2,37"
8841801781,1780806424,72,7,22,3239,0,"62,119,44,7,33","14,41,22,97,5"
8841801763,1780806409,72,7,22,2213,1,"15,31,13,75,93","62,28,26,56,21"
8841801742,1780806419,75,7,22,2371,0,"47,60,50,26,54","35,36,42,128,14"
8841801741,1780806419,75,7,22,1913,1,"93,128,25,67,5","109,106,111,121,135"
8841801736,1780806424,75,7,22,1698,1,"49,119,56,155,14","101,59,99,5,48"
8841801661,1780806419,75,7,22,2850,1,"75,6,7,74,100","16,58,121,27,41"
8841801607,1780806414,75,7,22,1771,1,"129,128,93,31,11","20,99,39,27,138"
8841801528,1780806404,71,7,22,2919,0,"39,68,30,129,54","74,71,31,6,88"
8841801482,1780806394,72,7,22,2522,1,"67,104,43,121,19","90,81,155,41,26"
8841801423,1780806399,75,7,22,1819,0,"101,25,98,86,41","47,136,21,110,35"
8841801387,1780806399,75,7,22,1654,0,"54,97,105,26,61","84,5,7,19,85"
8841801351,1780806384,72,7,22,2483,0,"67,86,68,14,19","87,135,85,128,54"
8841801343,1780806389,75,7,22,2994,0,"5,106,7,21,51","129,31,14,41,17"
8841801316,1780806395,71,7,22,3867,0,"27,14,21,7,93","39,30,100,72,99"
8841801259,1780806379,72,7,22,2963,1,"30,38,6,31,97","108,42,105,35,112"
8841801239,1780806364,75,7,22,2749,1,"107,19,28,114,128","86,20,120,135,48"
8841801233,1780806384,75,7,22,2123,0,"75,71,65,94,22","39,68,107,53,135"
8841801149,1780806379,72,7,22,1716,1,"19,128,25,80,135","105,86,73,7,87"
8841801146,1780806379,72,7,22,2363,0,"10,2,126,50,86","107,69,39,123,20"
8841801128,1780806369,73,7,22,1413,1,"43,114,37,28,26","39,86,74,60,70"
8841801127,1780806364,74,7,22,3566,0,"70,111,137,135,57","11,1,131,75,14"
8841801083,1780806369,73,7,22,2176,0,"30,84,59,2,8","23,35,119,41,128"
8841801065,1780806369,75,7,22,2953,1,"34,108,73,98,42","35,95,97,107,88"
8841801048,1780806364,75,7,22,2015,1,"17,119,80,29,85","48,28,13,14,26"
8841800983,1780806364,75,7,22,2518,1,"25,131,123,1,128","3,56,42,30,10"
8841800853,1780806354,75,7,22,2849,0,"1,126,60,26,7","128,14,54,98,62"
8841800852,1780806354,75,7,22,2667,1,"128,137,26,6,22","97,86,71,7,109"
8841800840,1780806354,75,7,22,1982,0,"26,69,51,21,19","20,78,128,108,123"
8841800785,1780806349,73,7,22,2246,1,"39,25,60,112,10","36,63,8,27,107"
8841800766,1780806334,75,7,22,2110,1,"129,5,35,41,6","7,31,112,47,43"
8841800763,1780806329,72,7,22,1789,1,"31,35,67,62,45","26,114,86,36,71"
8841800746,1780806344,71,7,22,3002,0,"51,110,28,44,26","128,59,6,108,101"
8841800741,1780806339,71,7,22,2582,1,"97,100,29,54,79","48,5,120,91,128"
8841800729,1780806344,73,7,22,2000,1,"63,40,11,48,42","97,28,19,35,64"
8841800689,1780806339,71,7,22,3345,1,"7,49,12,97,121","50,69,62,93,60"
8841800672,1780806334,75,7,22,2835,0,"128,1,68,121,106","19,14,63,6,39"
8841800662,1780806339,75,7,22,2240,0,"8,51,38,67,110","13,88,87,6,69"
8841800633,1780806334,74,7,22,2253,1,"21,26,28,6,27","120,63,15,84,70"
8841800557,1780806324,75,7,22,2361,1,"75,67,69,33,106","60,30,6,17,112"
8841800540,1780806314,74,7,22,2097,0,"14,85,6,34,20","19,98,93,86,74"
8841800482,1780806289,72,0,22,2358,1,"97,86,48,128,51","96,72,74,8,5"
8841800452,1780806319,75,7,22,1717,0,"71,65,37,106,44","119,14,20,11,64"
8841800449,1780806319,75,7,22,2820,1,"7,17,5,137,70","36,31,6,2,22"
8841800447,1780806319,75,7,22,1881,0,"36,54,59,20,128","74,25,12,107,73"
8841800425,1780806319,75,7,22,1979,1,"26,49,22,6,23","13,128,86,8,100"
8841800401,1780806309,73,7,22,2424,1,"123,40,67,74,28","45,15,26,12,76"
8841800304,1780806304,75,7,22,1913,1,"26,135,41,97,74","13,123,28,114,14"
8841800215,1780806289,75,7,22,3311,0,"145,128,25,100,112","26,120,113,44,129"
8841800205,1780806299,72,7,22,1570,1,"29,76,100,123,11","8,22,14,120,3"
8841800201,1780806294,71,7,22,2834,0,"21,64,43,97,80","129,26,42,9,14"
8841800159,1780806270,75,7,22,2484,0,"2,106,105,8,75","26,32,29,54,86"
8841800127,1780806289,74,7,22,2038,1,"41,45,27,101,97","36,29,74,131,53"
8841800116,1780806289,74,7,22,1858,0,"53,36,27,100,62","86,14,123,128,138"
8841800087,1780806289,75,7,22,2331,0,"70,106,87,21,23","7,86,78,41,14"
8841800068,1780806284,74,7,22,1730,0,"129,39,112,5,48","4,13,21,135,86"
8841800058,1780806284,75,7,22,2327,1,"12,14,75,128,86","10,120,30,26,104"
8841800051,1780806284,71,7,22,3001,1,"88,17,42,6,40","8,75,2,53,27"
8841800047,1780806259,71,7,22,2367,1,"120,44,30,126,26","39,19,8,36,2"
8841800015,1780806284,75,7,22,2929,0,"54,135,86,64,36","26,9,105,42,62"
8841799911,1780806269,75,7,22,2821,1,"138,10,137,27,31","51,47,16,128,6"
8841799904,1780806274,72,7,22,1688,0,"35,27,30,19,28","85,20,11,43,97"
8841799887,1780806274,75,7,22,2179,0,"129,128,27,20,75","26,71,106,108,114"
8841799882,1780806269,71,7,22,2267,0,"86,3,87,41,108","8,47,74,39,72"
8841799869,1780806264,75,7,22,1758,1,"108,1,74,71,26","34,87,95,27,68"
8841799827,1780806269,75,7,22,3535,1,"6,21,84,2,74","56,112,128,90,108"
8841799794,1780806259,75,7,22,2995,0,"126,104,48,131,36","26,83,90,138,52"
8841799793,1780806244,72,0,4,2143,1,"107,44,155,60,12","45,19,11,4,58"
8841799786,1780806265,74,7,22,2000,0,"26,88,1,29,13","38,34,112,93,27"
8841799760,1780806259,73,7,22,2072,1,"106,63,14,7,15","75,35,8,108,51"
8841799655,1780806239,75,7,22,2388,0,"44,105,120,83,36","92,138,60,14,113"
8841799604,1780806249,75,7,22,2300,1,"88,104,6,121,1","46,112,39,2,128"
8841799564,1780806244,71,7,22,1970,0,"52,39,128,35,26","46,108,123,88,68"
8841799490,1780806239,72,7,22,4287,0,"11,16,64,75,126","39,137,106,93,14"
8841799485,1780806229,71,7,22,2348,1,"112,105,70,128,96","88,52,27,41,99"
8841799477,1780806239,75,7,22,2065,0,"31,11,128,75,2","123,21,136,131,29"
8841799465,1780806234,75,7,22,2368,0,"30,17,44,108,5","74,21,22,7,42"
8841799420,1780806214,75,7,22,1763,1,"60,1,5,71,74","23,119,128,14,42"
8841799392,1780806230,75,7,22,1746,1,"119,93,74,14,29","30,137,11,128,12"
8841799390,1780806229,75,7,22,2066,1,"135,41,3,128,75","46,20,31,8,39"
8841799362,1780806229,75,7,22,3228,1,"41,29,119,101,25","26,104,22,8,128"
8841799352,1780806229,72,7,22,1791,0,"128,60,11,110,74","71,85,37,21,111"
8841799350,1780806229,73,7,22,1962,1,"59,6,20,135,88","86,120,40,56,100"
8841799296,1780806214,72,7,22,2689,0,"74,86,36,123,6","128,42,40,110,26"
8841799287,1780806194,72,7,3,3169,1,"131,17,53,107,2","120,112,70,88,41"
8841799244,1780806219,72,7,22,2631,0,"114,29,74,26,73","39,135,19,86,75"
8841799242,1780806219,73,7,22,2447,0,"2,107,93,21,5","138,81,74,14,88"
8841799222,1780806219,75,7,22,1604,1,"86,36,88,20,87","84,58,100,12,97"
8841799191,1780806209,72,7,22,2747,0,"22,37,1,68,2","128,20,12,111,137"
8841799085,1780806199,74,7,22,2968,0,"64,126,129,93,86","71,74,105,22,65"
8841799084,1780806189,72,0,4,2155,0,"123,36,42,40,53","32,111,128,85,86"
8841799054,1780806205,71,7,22,2575,1,"27,14,128,13,23","29,18,30,59,87"
8841799045,1780806189,75,7,22,4556,0,"21,14,17,20,37","31,114,86,22,28"
8841799024,1780806205,74,7,22,2543,1,"129,119,54,106,26","21,71,48,20,25"
8841799006,1780806204,71,7,22,3247,0,"44,51,25,121,29","75,70,47,85,101"
8841799002,1780806189,75,7,22,2408,0,"104,88,20,101,30","135,36,48,71,26"
8841798956,1780806194,75,7,22,2567,0,"11,87,26,41,1","97,42,31,96,120"
8841798955,1780806189,75,7,22,1929,1,"111,69,56,6,86","29,13,22,21,41"
8841798947,1780806189,72,7,22,2430,1,"22,128,56,145,135","88,26,47,25,20"
8841798941,1780806189,75,7,22,2031,1,"28,25,27,101,44","126,121,60,63,30"
8841798915,1780806194,75,7,22,2651,1,"69,12,40,26,74","110,126,100,43,44"
8841798897,1780806189,73,7,22,2229,0,"106,131,19,20,135","21,54,14,87,15"
8841798896,1780806184,72,7,22,2451,1,"26,27,59,135,28","104,87,19,86,106"
8841798882,1780806184,75,7,22,3008,1,"29,7,17,26,11","31,86,8,129,59"
8841798825,1780806179,75,7,22,2548,1,"64,65,78,27,48","131,85,128,97,44"
8841798790,1780806179,75,7,22,2132,0,"34,114,85,83,14","101,129,1,120,37"
8841798720,1780806174,75,7,22,2019,0,"73,97,86,87,36","98,85,126,26,44"
8841798703,1780806174,75,7,22,3569,0,"36,20,69,75,62","47,26,2,64,41"
8841798699,1780806174,75,7,22,3867,1,"84,22,41,14,2","79,1,7,120,121"
8841798657,1780806164,73,7,22,2245,0,"32,2,101,26,93","14,31,20,36,60"
8841798608,1780806140,74,7,22,1429,1,"48,31,84,22,104","11,39,40,107,93"
8841798588,1780806154,75,7,22,2093,1,"93,68,106,105,88","11,91,128,19,70"
8841798568,1780806149,75,7,22,1972,0,"78,100,68,102,76","26,12,72,129,98"
8841798548,1780806159,72,7,22,2134,0,"99,86,30,48,135","60,5,114,2,100"
8841798528,1780806159,75,7,22,1999,1,"28,97,63,44,37","14,51,128,6,19"
8841798525,1780806139,72,7,22,2493,0,"97,23,110,93,84","35,56,31,33,119"
8841798513,1780806159,75,7,22,1894,1,"10,105,135,121,36","43,138,29,19,51"
8841798490,1780806139,72,7,22,2830,1,"31,123,54,49,87","101,35,112,14,63"
8841798471,1780806129,73,7,22,1831,1,"60,121,145,11,107","86,74,14,44,69"
8841798451,1780806149,75,7,22,2417,0,"31,78,74,41,138","26,128,53,20,60"
8841798402,1780806124,72,7,22,3034,0,"135,41,128,29,5","8,26,71,39,43"
8841798320,1780806134,72,7,22,1965,1,"82,128,26,74,135","8,38,39,63,100"
8841798246,1780806119,75,7,22,2739,1,"71,41,95,72,21","105,123,70,16,75"
8841798223,1780806129,74,7,22,2036,1,"34,5,9,36,44","155,11,86,83,39"
8841798210,1780806129,71,7,22,2726,0,"11,20,75,19,93","44,71,15,128,123"
8841798196,1780806134,75,7,22,1937,0,"17,54,83,86,119","67,11,104,5,50"
8841798165,1780806119,75,7,22,2089,1,"19,73,131,27,11","20,60,49,21,52"
8841798094,1780806124,73,7,22,2701,1,"1,26,75,29,74","8,68,39,53,123"
8841798069,1780806119,75,7,22,1847,1,"21,98,27,59,6","2,43,14,1,40"
8841797976,1780806095,75,7,22,2294,1,"30,75,1,97,74","87,21,12,128,69"
8841797944,1780806099,71,7,22,2442,1,"31,110,67,135,105","114,46,26,27,60"
8841797854,1780806104,75,0,4,3405,1,"51,37,107,28,21","128,63,113,126,40"
8841797853,1780806099,75,7,22,1974,1,"44,14,39,58,52","68,86,22,145,29"
8841797838,1780806099,72,0,22,3062,1,"22,131,26,67,137","18,128,126,7,47"
8841797769,1780806084,74,0,4,2167,1,"52,87,93,104,97","5,14,1,9,135"
8841797696,1780806089,71,7,22,3662,0,"63,5,21,102,39","123,96,8,75,25"
8841797669,1780806084,75,7,22,2742,1,"85,119,109,2,128","46,90,110,14,114"
